orig_path,resized_path,datetime_iso,label,in_core_window,in_extended_window,event_ids,resize_mode,orig_w,orig_h,out_size,w_new,h_new,scale,scale_x,scale_y,pad_x,pad_y,status,status_msg
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230903_1950.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230903_1950.png,2023-09-03T19:50,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_1725.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_1725.png,2023-09-08T17:25,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_0140.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_0140.png,2023-09-04T01:40,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230910_0240.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230910_0240.png,2023-09-10T02:40,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_2235.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_2235.png,2023-09-08T22:35,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230909_1500.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230909_1500.png,2023-09-09T15:00,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_2210.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_2210.png,2023-09-05T22:10,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230909_1955.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230909_1955.png,2023-09-09T19:55,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230911_0305.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230911_0305.png,2023-09-11T03:05,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230910_1805.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230910_1805.png,2023-09-10T18:05,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_1945.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_1945.png,2023-09-05T19:45,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_0910.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_0910.png,2023-09-08T09:10,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230909_1740.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230909_1740.png,2023-09-09T17:40,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_0210.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_0210.png,2023-09-04T02:10,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_1820.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_1820.png,2023-09-08T18:20,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_1320.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_1320.png,2023-09-04T13:20,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230909_0855.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230909_0855.png,2023-09-09T08:55,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_1235.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_1235.png,2023-09-04T12:35,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230907_0205.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230907_0205.png,2023-09-07T02:05,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_2310.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_2310.png,2023-09-04T23:10,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_1305.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_1305.png,2023-09-08T13:05,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230907_0540.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230907_0540.png,2023-09-07T05:40,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_0400.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_0400.png,2023-09-05T04:00,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230909_2135.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230909_2135.png,2023-09-09T21:35,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_0250.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_0250.png,2023-09-04T02:50,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230909_0705.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230909_0705.png,2023-09-09T07:05,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230907_0255.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230907_0255.png,2023-09-07T02:55,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_0610.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_0610.png,2023-09-05T06:10,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_0205.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_0205.png,2023-09-08T02:05,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_1755.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_1755.png,2023-09-05T17:55,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230911_1330.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230911_1330.png,2023-09-11T13:30,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_1210.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_1210.png,2023-09-05T12:10,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230910_0715.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230910_0715.png,2023-09-10T07:15,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_1145.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_1145.png,2023-09-08T11:45,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230909_1105.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230909_1105.png,2023-09-09T11:05,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230907_0615.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230907_0615.png,2023-09-07T06:15,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_0035.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_0035.png,2023-09-08T00:35,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_1405.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_1405.png,2023-09-05T14:05,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_0800.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_0800.png,2023-09-05T08:00,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_0510.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_0510.png,2023-09-04T05:10,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_1925.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_1925.png,2023-09-05T19:25,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230911_1350.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230911_1350.png,2023-09-11T13:50,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230907_0230.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230907_0230.png,2023-09-07T02:30,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230907_1905.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230907_1905.png,2023-09-07T19:05,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230907_1315.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230907_1315.png,2023-09-07T13:15,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230911_1045.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230911_1045.png,2023-09-11T10:45,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230906_0435.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230906_0435.png,2023-09-06T04:35,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230909_1055.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230909_1055.png,2023-09-09T10:55,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230906_1425.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230906_1425.png,2023-09-06T14:25,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_0845.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_0845.png,2023-09-08T08:45,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_0530.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_0530.png,2023-09-05T05:30,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230906_0415.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230906_0415.png,2023-09-06T04:15,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_0235.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_0235.png,2023-09-04T02:35,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230907_1455.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230907_1455.png,2023-09-07T14:55,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_0805.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_0805.png,2023-09-05T08:05,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_1320.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_1320.png,2023-09-08T13:20,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_1720.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_1720.png,2023-09-04T17:20,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230909_0125.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230909_0125.png,2023-09-09T01:25,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230907_0510.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230907_0510.png,2023-09-07T05:10,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_1635.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_1635.png,2023-09-04T16:35,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_0515.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_0515.png,2023-09-04T05:15,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_0105.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_0105.png,2023-09-08T01:05,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_0115.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_0115.png,2023-09-05T01:15,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_1920.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_1920.png,2023-09-08T19:20,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230911_0815.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230911_0815.png,2023-09-11T08:15,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230911_0630.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230911_0630.png,2023-09-11T06:30,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_1335.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_1335.png,2023-09-05T13:35,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_1735.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_1735.png,2023-09-04T17:35,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230909_1535.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230909_1535.png,2023-09-09T15:35,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230906_0845.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230906_0845.png,2023-09-06T08:45,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230904_0320.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230904_0320.png,2023-09-04T03:20,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230906_1545.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230906_1545.png,2023-09-06T15:45,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230905_2340.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230905_2340.png,2023-09-05T23:40,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230906_0320.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230906_0320.png,2023-09-06T03:20,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230910_1400.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230910_1400.png,2023-09-10T14:00,0,0,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230906_1250.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230906_1250.png,2023-09-06T12:50,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230907_0535.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230907_0535.png,2023-09-07T05:35,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230906_1310.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230906_1310.png,2023-09-06T13:10,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
/media/fenrir/disk1/danieleda/download_EUMETSAT_data/from_gcloud/2023/09/airmass_rgb_20230908_1605.png,/media/fenrir/disk1/danieleda/resized-stretched/airmass_rgb_20230908_1605.png,2023-09-08T16:05,1,1,1,46218,stretch,1290,420,224,224,224,0.17364341085271318,0.17364341085271318,0.5333333333333333,0.0,0.0,exists,already exists
